search_term	match_term	match_type	gene	drug	interaction_types	sources	pmids
PIK3CA	PIK3CA	Definite	PIK3CA	GEMCITABINE	""	JAX-CKB	28750271
PIK3CA	PIK3CA	Definite	PIK3CA	DOXORUBICIN	""	JAX-CKB|NCI	16905201|27893038|12761490
PIK3CA	PIK3CA	Definite	PIK3CA	IDELALISIB	inhibitor	JAX-CKB|CIViC|GuideToPharmacology	26466009|26137449
LCK	LCK	Definite	LCK	IBRUTINIB	inhibitor	GuideToPharmacology	""
LCK	LCK	Definite	LCK	IMATINIB	""	DTC	""
LCK	LCK	Definite	LCK	DASATINIB	multitarget|inhibitor	DrugBank|TdgClinicalTrial|ChemblInteractions|TEND|TTD	17154512|20072833|11752352
LCK	LCK	Definite	LCK	PAZOPANIB	""	DTC	""
LCK	LCK	Definite	LCK	PONATINIB	inhibitor	DrugBank	23190395
BTK	BTK	Definite	BTK	DASATINIB	""	DTC|DrugBank	17684099
BTK	BTK	Definite	BTK	IBRUTINIB	inhibitor	DTC|DrugBank|MyCancerGenome|TdgClinicalTrial|ChemblInteractions|CGI|DoCM|COSMIC|CIViC|GuideToPharmacology|PharmGKB|TTD	26182309|27626698|24869598|24697238|25802231|27199251|25222877
ATP7A	ATP7A	Definite	ATP7A	CARBOPLATIN	""	NCI	14676106
ATP7A	ATP7A	Definite	ATP7A	THALIDOMIDE	""	PharmGKB	20038957
ATP7A	ATP7A	Definite	ATP7A	DOCETAXEL	""	PharmGKB	20038957
ATP7A	ATP7A	Definite	ATP7A	OXALIPLATIN	""	NCI	15269138
PRSS3	PRSS3	Definite	PRSS3	BORTEZOMIB	""	DTC	20875739
PRSS2	PRSS2	Definite	PRSS2	BORTEZOMIB	""	DTC	20875739
S100A8	S100A8	Definite	S100A8	METHOTREXATE	""	NCI	14722212
ATOX1	ATOX1	Definite	ATOX1	CISPLATIN	""	DrugBank	24469739
TF	TF	Definite	TF	CISPLATIN	""	DrugBank	16773208
PRKD3	PRKD3	Definite	PRKD3	PALBOCICLIB	""	DTC	""
ATXN2	ATXN2	Definite	ATXN2	IDARUBICIN	""	DTC	""
ATXN2	ATXN2	Definite	ATXN2	AMSACRINE	""	DTC	""
ATXN2	ATXN2	Definite	ATXN2	MITOXANTRONE	""	DTC	""
SPP1	SPP1	Definite	SPP1	TACROLIMUS	""	NCI	16103732
HSP90AB1	HSP90AB1	Definite	HSP90AB1	BEVACIZUMAB	""	PharmGKB	29871907
ACP5	ACP5	Definite	ACP5	STREPTOZOCIN	""	NCI	14640894
MET	MET	Definite	MET	FLUOROURACIL	""	JAX-CKB	26432108
MET	MET	Definite	MET	PACLITAXEL	""	JAX-CKB	28514312|26432108
MET	MET	Definite	MET	TRASTUZUMAB	""	JAX-CKB|CGI	22850551|26432108
MET	MET	Definite	MET	OXALIPLATIN	""	JAX-CKB	26432108
MET	MET	Definite	MET	CARBOPLATIN	""	JAX-CKB	28514312
MET	MET	Definite	MET	SORAFENIB	""	JAX-CKB	25363205
MET	MET	Definite	MET	IMATINIB	""	JAX-CKB	28514312
MET	MET	Definite	MET	PALBOCICLIB	""	DTC	""
MET	MET	Definite	MET	CAPECITABINE	""	JAX-CKB	26432108
MET	MET	Definite	MET	OLAPARIB	""	JAX-CKB	26779812
MET	MET	Definite	MET	BEVACIZUMAB	""	JAX-CKB	26965451|26432108|25363205
MET	MET	Definite	MET	PONATINIB	""	JAX-CKB	25122427
MET	MET	Definite	MET	DASATINIB	""	JAX-CKB	26483207
MET	MET	Definite	MET	PAZOPANIB	""	DTC	""
ROCK2	ROCK2	Definite	ROCK2	PALBOCICLIB	""	DTC	""
STK4	STK4	Definite	STK4	BOSUTINIB	inhibitor	GuideToPharmacology	""
ERBB2	ERBB2	Definite	ERBB2	DASATINIB	""	DTC	""
ERBB2	ERBB2	Definite	ERBB2	PALBOCICLIB	""	JAX-CKB|CGI|PharmGKB|FDA	27020857|19874578|25221644
ERBB2	ERBB2	Definite	ERBB2	DOCETAXEL	""	JAX-CKB|CIViC|PharmGKB	30452336|22149875|23801166|27052654|25693012|30071039|25185099
ERBB2	ERBB2	Definite	ERBB2	TRIFLURIDINE	""	FDA	""
ERBB2	ERBB2	Definite	ERBB2	SUNITINIB	""	JAX-CKB	24606768
ERBB2	ERBB2	Definite	ERBB2	CYCLOPHOSPHAMIDE	""	JAX-CKB	""
ERBB2	ERBB2	Definite	ERBB2	EPIRUBICIN	""	NCI	11759828
ERBB2	ERBB2	Definite	ERBB2	ERIBULIN	""	PharmGKB|FDA	""
ERBB2	ERBB2	Definite	ERBB2	GEMCITABINE	""	JAX-CKB|NCI	15581051
ERBB2	ERBB2	Definite	ERBB2	CAPECITABINE	""	JAX-CKB|CIViC	20504363|17192538|17679724|19289619|25287822|26432108|26487584|26920887
ERBB2	ERBB2	Definite	ERBB2	CISPLATIN	""	JAX-CKB	""
ERBB2	ERBB2	Definite	ERBB2	FLUOROURACIL	""	JAX-CKB	28784859|27626067|26432108
ERBB2	ERBB2	Definite	ERBB2	TRASTUZUMAB	antibody|inhibitor	TALC|ClearityFoundationBiomarkers|DrugBank|MyCancerGenome|TdgClinicalTrial|ClearityFoundationClinicalTrial|JAX-CKB|ChemblInteractions|NCI|CGI|DoCM|CIViC|GuideToPharmacology|PharmGKB|TTD|FDA|OncoKB	27900589|26619011|20504363|16091755|31453370|17936563|22257673|19840887|2013|21676217|26759238|30452336|26598547|24470511|28784859|27140927|11248153|27108243|22908275|21107682|18555254|26880266|15236790|26296355|22149875|23801166|29523624|26469692|26874901|22850551|24691421|25601188|24606768|24982373|26104654|17660958|20728210|11098307|20975068|17679724|27626067|23948973|26099744|28167203|30857956|23940356|19289619|23204226|24742739|28539475|15911866|26245675|29320312|25693012|29146401|11752352|19874578|20003286|9788323|25157968|30071039|2605|23220880|21558396|18690878|25370464|26432108|16397024|24300914|29584549|22493419|27697991|26243863|16596213|12525520|17693647|16236737|20124187
ERBB2	ERBB2	Definite	ERBB2	CARBOPLATIN	""	CIViC|PharmGKB	30071039|29584549
ERBB2	ERBB2	Definite	ERBB2	IBRUTINIB	inhibitor	JAX-CKB|CIViC|GuideToPharmacology	27256378|28830912
ERBB2	ERBB2	Definite	ERBB2	CHLORAMBUCIL	""	NCI	11691913
ERBB2	ERBB2	Definite	ERBB2	TEMSIROLIMUS	""	JAX-CKB	24323026
ERBB2	ERBB2	Definite	ERBB2	BEVACIZUMAB	""	JAX-CKB	23940356|26432108
ERBB2	ERBB2	Definite	ERBB2	EVEROLIMUS	""	JAX-CKB|CGI|PharmGKB|FDA	21107682|20975068|24742739
ERBB2	ERBB2	Definite	ERBB2	SORAFENIB	""	JAX-CKB	27992451
ERBB2	ERBB2	Definite	ERBB2	OLAPARIB	""	JAX-CKB|PharmGKB|FDA	""
ERBB2	ERBB2	Definite	ERBB2	IRINOTECAN	""	CIViC	25601188
ERBB2	ERBB2	Definite	ERBB2	DOXORUBICIN	""	JAX-CKB	""
ERBB2	ERBB2	Definite	ERBB2	FLOXURIDINE	""	NCI	17177846
ERBB2	ERBB2	Definite	ERBB2	VINORELBINE	""	JAX-CKB	27992451|24742739
ERBB2	ERBB2	Definite	ERBB2	SIROLIMUS	""	CIViC	19122144
ERBB2	ERBB2	Definite	ERBB2	OXALIPLATIN	""	JAX-CKB	28784859|26432108|24300914
ERBB2	ERBB2	Definite	ERBB2	PACLITAXEL	""	JAX-CKB|CIViC	24886365|26469692|27078022|24868024|27556950|26432108|29584549
ERBB2	ERBB2	Definite	ERBB2	IXABEPILONE	""	PharmGKB|FDA	""
ERBB2	ERBB2	Definite	ERBB2	PONATINIB	""	JAX-CKB	26270481
LIMK1	LIMK1	Definite	LIMK1	PAZOPANIB	""	DTC	""
LIMK1	LIMK1	Definite	LIMK1	SORAFENIB	""	DTC	""
LIMK1	LIMK1	Definite	LIMK1	DASATINIB	""	DTC	""
PTPRC	PTPRC	Definite	PTPRC	FLUOROURACIL	""	NCI	15206578
PTPRC	PTPRC	Definite	PTPRC	PREDNISONE	""	NCI	17063711
CDK5	CDK5	Definite	CDK5	PALBOCICLIB	""	DTC	""
FES	FES	Definite	FES	DASATINIB	""	DTC	""
TUBB8	TUBB8	Definite	TUBB8	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB8	TUBB8	Definite	TUBB8	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBB8	TUBB8	Definite	TUBB8	VORINOSTAT	""	DTC	20491440
TUBB8	TUBB8	Definite	TUBB8	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB8	TUBB8	Definite	TUBB8	VINORELBINE	""	DTC	25768699
TUBB8	TUBB8	Definite	TUBB8	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB8	TUBB8	Definite	TUBB8	VINBLASTINE	""	DTC	23708010|23916255
TUBB8	TUBB8	Definite	TUBB8	CABAZITAXEL	inhibitor	ChemblInteractions	""
GJA1	GJA1	Definite	GJA1	BLEOMYCIN	""	NCI	16600115
PTEN	PTEN	Definite	PTEN	OLAPARIB	""	JAX-CKB	""
PTEN	PTEN	Definite	PTEN	VORINOSTAT	""	JAX-CKB	22693356|9661880
PTEN	PTEN	Definite	PTEN	CARBOPLATIN	""	CIViC|PharmGKB	25672916
PTEN	PTEN	Definite	PTEN	SORAFENIB	""	JAX-CKB	27213589
PTEN	PTEN	Definite	PTEN	PEMETREXED	""	JAX-CKB	27213589
PTEN	PTEN	Definite	PTEN	SIROLIMUS	""	CGI	""
PTEN	PTEN	Definite	PTEN	CAPECITABINE	""	PharmGKB	""
PTEN	PTEN	Definite	PTEN	TEMOZOLOMIDE	""	JAX-CKB	25910950
PTEN	PTEN	Definite	PTEN	TOPOTECAN	""	JAX-CKB	25833835
PTEN	PTEN	Definite	PTEN	PALBOCICLIB	""	JAX-CKB	27020857
PTEN	PTEN	Definite	PTEN	FLUOROURACIL	""	PharmGKB	""
PTEN	PTEN	Definite	PTEN	TRASTUZUMAB	""	JAX-CKB|CGI|CIViC	17936563|20813970|21676217|24470511|15324695|16404430
PTEN	PTEN	Definite	PTEN	CISPLATIN	""	PharmGKB	""
PTEN	PTEN	Definite	PTEN	PACLITAXEL	""	JAX-CKB|CIViC	25637314|25833835|25672916
PTEN	PTEN	Definite	PTEN	EVEROLIMUS	""	ClearityFoundationBiomarkers|JAX-CKB|CGI|CIViC	26951309|20664174|23989949|20664172|22473592|23582881|21358673|27091708|22662154|28330462
PTEN	PTEN	Definite	PTEN	IDELALISIB	""	JAX-CKB	28178345
PTEN	PTEN	Definite	PTEN	OXALIPLATIN	""	JAX-CKB	24100628
PTEN	PTEN	Definite	PTEN	TEMSIROLIMUS	""	ClearityFoundationBiomarkers|JAX-CKB|CIViC	11504908|23674493|27016228
PTEN	PTEN	Definite	PTEN	GEMCITABINE	""	JAX-CKB	28750271
PIK3CD	PIK3CD	Definite	PIK3CD	IDELALISIB	inhibitor	DrugBank|MyCancerGenome|TdgClinicalTrial|ChemblInteractions|GuideToPharmacology|TTD	""
PIK3CB	PIK3CB	Definite	PIK3CB	IDELALISIB	inhibitor	GuideToPharmacology	""
PIK3CB	PIK3CB	Definite	PIK3CB	DOXORUBICIN	""	NCI	16905201
PIK3CG	PIK3CG	Definite	PIK3CG	IDELALISIB	inhibitor	GuideToPharmacology	""
PIK3CG	PIK3CG	Definite	PIK3CG	COLCHICINE	""	NCI	9434625
PIK3CG	PIK3CG	Definite	PIK3CG	VINCRISTINE	""	NCI	17363506|12874004
PIK3CG	PIK3CG	Definite	PIK3CG	PACLITAXEL	""	NCI	12087097
PIK3CG	PIK3CG	Definite	PIK3CG	DOXORUBICIN	""	NCI	16905201
NQO1	NQO1	Definite	NQO1	OXALIPLATIN	""	PharmGKB	24924344
NQO1	NQO1	Definite	NQO1	IMATINIB	""	PharmGKB	30237583
NQO1	NQO1	Definite	NQO1	FLUOROURACIL	""	PharmGKB	25545243|24533712|11160862|21479364|10208650|21946896|18511948
NQO1	NQO1	Definite	NQO1	DOXORUBICIN	""	PharmGKB	9333325|10954045
NQO1	NQO1	Definite	NQO1	CISPLATIN	""	PharmGKB	12370763
BMX	BMX	Definite	BMX	IBRUTINIB	inhibitor	GuideToPharmacology|TTD	""
IRS2	IRS2	Definite	IRS2	DEXAMETHASONE	""	NCI	16943575
CRKL	CRKL	Definite	CRKL	DASATINIB	""	CIViC	22591714
NRAS	NRAS	Definite	NRAS	SORAFENIB	""	JAX-CKB|CGI	23629727
NRAS	NRAS	Definite	NRAS	CISPLATIN	""	PharmGKB	21636554
NRAS	NRAS	Definite	NRAS	GEMCITABINE	""	PharmGKB	21636554
NRAS	NRAS	Definite	NRAS	CARBOPLATIN	""	PharmGKB	21636554
NRAS	NRAS	Definite	NRAS	PALBOCICLIB	""	JAX-CKB	27488531|22983396
NRAS	NRAS	Definite	NRAS	EVEROLIMUS	""	JAX-CKB|CIViC	23629727|26821351
JAK2	JAK2	Definite	JAK2	RUXOLITINIB	inhibitor	DTC|DrugBank|MyCancerGenome|JAX-CKB|CGI|DoCM|CIViC|GuideToPharmacology|MyCancerGenomeClinicalTrial|TTD|OncoKB	29773603|18805579|16293597|24398328|20339092|21926964|22829971|15781101|16081687|22271575|26258521|22955920|20631743|25207766|19287384|20585391|21120162|22041374|16709929|24251790|23061804|22875628|19470474|18394554|21689158|23115274|21393331|23514013|22368270|25157968|22818858|24986690|24404189|22422826|26472029|22899477|22571758
JAK2	JAK2	Definite	JAK2	DASATINIB	""	DTC	""
JAK2	JAK2	Definite	JAK2	SIROLIMUS	""	CIViC	22955920
JAK2	JAK2	Definite	JAK2	PACLITAXEL	""	JAX-CKB	27075627
JAK2	JAK2	Definite	JAK2	IMATINIB	""	JAX-CKB	21224473
HRAS	HRAS	Definite	HRAS	STREPTOZOCIN	""	NCI	8171758
HRAS	HRAS	Definite	HRAS	GEMCITABINE	""	NCI	16818479
HRAS	HRAS	Definite	HRAS	EVEROLIMUS	""	JAX-CKB|CIViC	26544513
HRAS	HRAS	Definite	HRAS	HYDROXYUREA	""	NCI	12041671
HRAS	HRAS	Definite	HRAS	DASATINIB	""	JAX-CKB	27222538
HRAS	HRAS	Definite	HRAS	BEVACIZUMAB	""	NCI	15998951
HRAS	HRAS	Definite	HRAS	DOCETAXEL	""	NCI	16983095
HRAS	HRAS	Definite	HRAS	SIROLIMUS	""	JAX-CKB	26882569
STAT5B	STAT5B	Definite	STAT5B	DASATINIB	inhibitor	DrugBank|TdgClinicalTrial|TEND	17431118|17020995
KRAS	KRAS	Definite	KRAS	EVEROLIMUS	""	ClearityFoundationBiomarkers|JAX-CKB	23629727|20664174|20664172|26725216|22662154
KRAS	KRAS	Definite	KRAS	LENALIDOMIDE	""	JAX-CKB	27458141
KRAS	KRAS	Definite	KRAS	PONATINIB	""	JAX-CKB|CGI	27338794
KRAS	KRAS	Definite	KRAS	OXALIPLATIN	""	JAX-CKB|CIViC	26540314|20921465|26341920|23209813|21468686
KRAS	KRAS	Definite	KRAS	TEMSIROLIMUS	""	ClearityFoundationBiomarkers|JAX-CKB	21216929|26725216|27016228
KRAS	KRAS	Definite	KRAS	OLAPARIB	""	JAX-CKB	28363999
KRAS	KRAS	Definite	KRAS	SIROLIMUS	""	JAX-CKB	26144316|26882569
KRAS	KRAS	Definite	KRAS	PEMETREXED	""	JAX-CKB|CIViC	27876675
KRAS	KRAS	Definite	KRAS	DASATINIB	""	JAX-CKB|CIViC	26855149|27231123|28280091|27222538|20956938|26725216
KRAS	KRAS	Definite	KRAS	PANOBINOSTAT	""	JAX-CKB	22693356|19490892|26725216
KRAS	KRAS	Definite	KRAS	BORTEZOMIB	""	JAX-CKB	22541434
KRAS	KRAS	Definite	KRAS	CAPECITABINE	""	JAX-CKB	""
KRAS	KRAS	Definite	KRAS	BEVACIZUMAB	""	JAX-CKB|CIViC	28632865|21216929|23828442|25363205
KRAS	KRAS	Definite	KRAS	IXABEPILONE	""	JAX-CKB	26864210
KRAS	KRAS	Definite	KRAS	DECITABINE	""	CGI|CIViC	25968887
KRAS	KRAS	Definite	KRAS	SUNITINIB	""	JAX-CKB	26864210|23455880
KRAS	KRAS	Definite	KRAS	TRASTUZUMAB	""	JAX-CKB|CGI	27108243|26243863
KRAS	KRAS	Definite	KRAS	CISPLATIN	""	JAX-CKB|CIViC	27040853|25081901|28652249
KRAS	KRAS	Definite	KRAS	PALBOCICLIB	""	JAX-CKB|CGI|CIViC	1291017|26658964|26369631|27167191
KRAS	KRAS	Definite	KRAS	FLUOROURACIL	""	JAX-CKB|CIViC	20921465|26341920
KRAS	KRAS	Definite	KRAS	PACLITAXEL	""	JAX-CKB|CIViC	16043828|22139083|26307133|21216929
KRAS	KRAS	Definite	KRAS	CARBOPLATIN	""	JAX-CKB|CIViC	25637314|16043828|22139083|26307133|21216929|27998224
KRAS	KRAS	Definite	KRAS	PAZOPANIB	""	JAX-CKB	26324075
KRAS	KRAS	Definite	KRAS	IRINOTECAN	""	JAX-CKB|CIViC	25567130|24042735|23209031|16707468|25714871|26341920|20619739|21325073|21575616|24798549|25322874
KRAS	KRAS	Definite	KRAS	IMATINIB	""	CGI	""
KRAS	KRAS	Definite	KRAS	DOCETAXEL	""	JAX-CKB|CGI|CIViC	23200175|27876675|26125448|28492898
KRAS	KRAS	Definite	KRAS	GEMCITABINE	""	JAX-CKB|CGI|CIViC	26540314|27167172|26156229|24915778|26091808|27975152|26228206|21862683
KRAS	KRAS	Definite	KRAS	SORAFENIB	""	JAX-CKB|CGI	23629727|26743856|23224737|26307133|25294897|27480147|25363205
KRAS	KRAS	Definite	KRAS	NILOTINIB	""	JAX-CKB	26725216
